omni_pct_master_6	1522135
omni_pct_month_master_6	36531240
param_CASESSION123	0
param_P2712F8C68E4444FE89525FD6C8ECB4D8_XXX	0
perf_time_master_1_P2712F8C68E4444FE89525FD6C8ECB4D8_XXX	0
pivot_run_log	38
plan_engine_end_log	29829
plan_engine_start_log	37348
planable_locations_20250108	18850
planable_locations_CASESSION123	0
planable_locations_P2712F8C68E4444FE89525FD6C8ECB4D8_XXX	0
planable_locations_P348AD38EE7424BBA86A13BBA2553507B	18850
planable_locations_TEMP_BASE_STORE_CASESSION123	0
planable_locations_TEMP_BASE_STORE_P2712F8C68E4444FE89525FD6C8ECB4D8_XXX	0
planable_locations_TEMP_CASESSION123	0
planable_locations_TEMP_P2712F8C68E4444FE89525FD6C8ECB4D8_XXX	0
planable_locations_TEMP_PRE_LIKE_CASESSION123	0
planable_locations_TEMP_PRE_LIKE_P2712F8C68E4444FE89525FD6C8ECB4D8_XXX	0
prev_11072024_s5_clustering_prep_by_brand_L4Q_merged	13733200
prev_DEPT_FLOORSET_PREP_WITH_20_P1163B1E4FF3745CAB4C78A965664B35F	0
prev_blk_an_time_class_sales_rank	\N
prev_blk_an_time_class_sales_rank_tbl	14698638
prev_blk_hier_dept_class	5806
prev_blk_ma_departmentquarter_attributes_tbl	8334
prev_blk_p_strategy_params_tbl	72480
prev_blk_planned_suppliers	2191
prev_blk_planned_suppliers_by_class	27736
prev_final_adj_blk_an_time_class_sales_rank_tbl	15298182
prev_s5_analytics_all_stylecolors	1322099
prev_s5_analytics_hier_attr_loc_cluster_channel_valid_combo_unpruned	1702037
prev_s5_analytics_hier_attr_loc_cluster_channel_valid_combo_unpruned_for_seasonality	158302040
prev_s5_analytics_sales_inventory_hier_rcpts_by_stylecolor	1206315569
prev_s5_analytics_seasonality_all_combo_prep	158302040
prev_s5_clustering_prep_by_brand	175714784
prev_s5_clustering_prep_by_brand_L4Q_merged	20272926
prev_s5_tgt_base_history_stylecolor_month_department	352834586
prev_s5_tgt_dimension_final	39057
prev_s5_tgt_hierarchies_final	68646
prev_s5_tgt_loc_dimension_final	20
prev_s5_tgt_prep_by_brand	33542
prev_s5_tgt_prod_dimension_prep	33542
prev_s5_tgt_product_dimension_final	38868
prev_s5_tgt_time_dimension_final	169
prev_sell_chnl_combo_model_rolling_52_combo_constraints_final_not_sc	1826540
product_cluster_metadata_CASESSION123	0
product_cluster_metadata_P2712F8C68E4444FE89525FD6C8ECB4D8_XXX	0
product_final_cluster_metadata_CASESSION123	0
product_final_cluster_metadata_P2712F8C68E4444FE89525FD6C8ECB4D8_XXX	0
relaunch_master_P348AD38EE7424BBA86A13BBA2553507B	1
relaunch_master_with_week_P348AD38EE7424BBA86A13BBA2553507B	13
s5_all_combo_clustering_display_tbl	384442
s5_all_combo_clustering_display_tbl_pre_corr	340739
s5_all_combo_clustering_final_tbl	111468442
s5_all_combo_clustering_final_tbl_ALL_AVAILABLE_CASESSION123	0
s5_all_combo_clustering_final_tbl_ALL_AVAILABLE_P2712F8C68E4444FE89525FD6C8ECB4D8_XXX	0
s5_all_combo_clustering_final_tbl_CASESSION123	0
s5_all_combo_clustering_final_tbl_P2712F8C68E4444FE89525FD6C8ECB4D8_XXX	0
s5_analytics_adj_factor_for_base_aps_for_season_discre	8182
s5_analytics_all_in_monthly_seasonal_bi	9526692
s5_analytics_all_stylecolors	786896
s5_analytics_all_stylecolors_with_25	1710549
s5_analytics_aps_indx_prep_master	925587
s5_analytics_aps_indx_prep_master_loc_subclass	1701158
s5_analytics_aps_indx_prep_master_prod_comp	56862
s5_analytics_aps_prep_class_loc_master_last_elapsed_year	130092
s5_analytics_aps_prep_dept_loc_master_last_elapsed_year	14064
s5_analytics_aps_prep_div_loc_master_last_elapsed_year	2639
s5_analytics_aps_prep_subclass_loc_master_last_elapsed_year	925587
s5_analytics_aps_rank_final	12657384
s5_analytics_aps_ranking_subclass_loc_abridged	15310422
s5_analytics_aps_ranking_subclass_loc_abridged_final	15310422
s5_analytics_aps_ranking_subclass_loc_abridged_old	0
s5_analytics_aps_ranking_subclass_loc_abridged_prev_year	15310422
s5_analytics_aps_ranking_subclass_loc_adjusted_final	13699215
s5_analytics_aps_store_master_final	206123742
s5_analytics_aps_store_master_final_before_almost_final	366425800
s5_analytics_aps_store_master_final_before_like_store	366425800
s5_analytics_aps_store_master_pre_final	366425800
s5_analytics_band_summary_from_python	139812
s5_analytics_base_aps_master	1470939
s5_analytics_base_aps_rank_master	13238451
s5_analytics_class_loc_final_bi	1376856
s5_analytics_class_sc_final_bi	16092
s5_analytics_class_sc_rank_final	9984
s5_analytics_class_store_indexes	582303
s5_analytics_class_store_indexes_OTL	5878
s5_analytics_cluster_floorset	2113995
s5_analytics_cluster_floorset_og	11220435
s5_analytics_cluster_floorset_subclass	117379902
s5_analytics_cluster_floorset_with_channel	2113995
s5_analytics_combined_store_indexes	696661
s5_analytics_combined_store_indexes_OTL	29261
s5_analytics_consolidated_indexes	1488147
s5_analytics_consolidated_indexes_OTL	86343
s5_analytics_consolidated_indexes_final_STORE	1488147
s5_analytics_dept_class_cluster_group_display_prep	8990
s5_analytics_dept_loc_final_bi	172788
s5_analytics_dept_sc_final_bi	1908
s5_analytics_dept_sc_rank_final	1296
s5_analytics_dept_store_indexes	100727
s5_analytics_dept_store_indexes_OTL	840
s5_analytics_detrended_post_indx_clean_sls	20334746
s5_analytics_detrended_pre_indx_clean_sls	20334746
s5_analytics_detrended_pre_indx_clean_sls_model_class	516724
s5_analytics_detrended_pre_indx_clean_sls_model_dept	516724
s5_analytics_detrended_pre_indx_clean_sls_model_div	516724
s5_analytics_detrended_pre_indx_clean_sls_model_subclass	516724
s5_analytics_detrended_pre_indx_clean_sls_with_indx	20334746
s5_analytics_div_sc_rank_final	27
s5_analytics_div_store_indexes	272
s5_analytics_div_store_indexes_OTL	17
s5_analytics_event_mapping	64
s5_analytics_final_base_adj_by_sc	8182
s5_analytics_final_base_adj_by_sc_from_ranks	1699798
s5_analytics_final_sellchnl_elasticity	20440
s5_analytics_for_missing_BI_ALL	76180
s5_analytics_for_missing_BI_CLASS	48526660
s5_analytics_for_missing_BI_DEPT	4113720
s5_analytics_for_missing_bi_final	598850980
s5_analytics_for_missing_bi_final_for_insert	598850980
s5_analytics_for_missing_bi_using_avg_channel	0
s5_analytics_for_missing_bi_using_avg_class	575159000
s5_analytics_for_missing_bi_using_avg_department	23691980
s5_analytics_for_missing_class_rank_ALL	2637
s5_analytics_for_missing_class_rank_CLASS	1676709
s5_analytics_for_missing_class_rank_DEPT	142245
s5_analytics_for_missing_class_rank_final	20711556
s5_analytics_for_missing_class_rank_using_avg_channel	0
s5_analytics_for_missing_class_rank_using_avg_class	19891449
s5_analytics_for_missing_class_rank_using_avg_department	820107
s5_analytics_from_python_cluster_curves	217680
s5_analytics_from_python_monthly_seasonal_bi_channel_diag	130140
s5_analytics_from_python_monthly_seasonal_bi_stores	9396552
s5_analytics_from_python_store_cluster_assignments	783046
s5_analytics_gross_sales_return_agg_by_week_fp	42972435
s5_analytics_gross_sales_return_agg_by_week_fp_event_class_loc	9019601
s5_analytics_gross_sales_return_agg_by_week_fp_event_class_sc	116015
s5_analytics_gross_sales_return_agg_by_week_fp_event_dept_loc	1378058
s5_analytics_gross_sales_return_agg_by_week_fp_event_dept_sc	15747
s5_analytics_gross_sales_return_agg_by_week_fp_event_subclass_loc	42972435
s5_analytics_gross_sales_return_agg_by_week_fp_event_subclass_sc	653699
s5_analytics_hier_attr_loc_cluster_channel_valid_combo	1392629
s5_analytics_hier_attr_loc_cluster_channel_valid_combo_unpruned	1802243
s5_analytics_hier_attr_loc_cluster_channel_valid_combo_unpruned_for_seasonality	205840118
s5_analytics_hier_attr_loc_cluster_channel_valid_combo_unpruned_for_seasonality_old	158302040
s5_analytics_indx_class	94378
s5_analytics_indx_dept	12804
s5_analytics_indx_div	2639
s5_analytics_indx_prep_data	79625704
s5_analytics_indx_prep_data_OTL	833376
s5_analytics_indx_subclass	469545
s5_analytics_key_parameters_consolidated_future_by_subclass	223742183
s5_analytics_key_parameters_consolidated_hist_by_subclass	143501894
s5_analytics_key_parameters_consolidated_hist_by_subclass_for_analysis	168369994
s5_analytics_key_parameters_consolidated_hist_future_by_subclass	279051912
s5_analytics_key_parameters_consolidated_hist_future_by_subclass_temp	367241357
s5_analytics_like_store	0
s5_analytics_like_subclass	0
s5_analytics_master_hier	137133
s5_analytics_master_hier_for_indexes	1488147
s5_analytics_master_hier_for_indexes_OTL	86343
s5_analytics_master_week	104
s5_analytics_master_week_BELK	156
s5_analytics_master_week_BELK_future	156
s5_analytics_master_week_future	156
s5_analytics_model_summary_class_loc	172284
s5_analytics_model_summary_class_loc_final	172284
s5_analytics_model_summary_class_sc	1350
s5_analytics_model_summary_class_sc_final	1350
s5_analytics_model_summary_dept_loc	17287
s5_analytics_model_summary_dept_loc_final	17287
s5_analytics_model_summary_dept_sc	160
s5_analytics_model_summary_dept_sc_final	160
s5_analytics_model_summary_div_loc_final	2738
s5_analytics_model_summary_subclass_loc	1497230
s5_analytics_model_summary_subclass_loc_final	1497230
s5_analytics_model_summary_subclass_sc	10245
s5_analytics_model_summary_subclass_sc_final	10245
s5_analytics_monthly_fp_class_model	3223643
s5_analytics_monthly_fp_class_model_decann	2157021
s5_analytics_monthly_fp_class_model_decann_sc	27516
s5_analytics_monthly_fp_class_model_decann_sc_year_bi	27516
s5_analytics_monthly_fp_class_model_decann_year_bi	2157021
s5_analytics_monthly_fp_class_model_decann_year_bi_debi	2157021
s5_analytics_monthly_fp_class_model_decann_year_sc_bi_debi	27516
s5_analytics_monthly_fp_class_model_sc	40011
s5_analytics_monthly_fp_dept_model	475737
s5_analytics_monthly_fp_dept_model_decann	320760
s5_analytics_monthly_fp_dept_model_decann_sc	3661
s5_analytics_monthly_fp_dept_model_decann_sc_year_bi	3661
s5_analytics_monthly_fp_dept_model_decann_year_bi	320760
s5_analytics_monthly_fp_dept_model_decann_year_bi_debi	320760
s5_analytics_monthly_fp_dept_model_decann_year_sc_bi_debi	3661
s5_analytics_monthly_fp_dept_model_sc	5300
s5_analytics_monthly_fp_subclass_model	15251362
s5_analytics_monthly_fp_subclass_model_decann	10472716
s5_analytics_monthly_fp_subclass_model_decann_sc	160433
s5_analytics_monthly_fp_subclass_model_decann_sc_year_bi	160433
s5_analytics_monthly_fp_subclass_model_decann_year_bi	10472716
s5_analytics_monthly_fp_subclass_model_decann_year_bi_debi	10472716
s5_analytics_monthly_fp_subclass_model_decann_year_sc_bi_debi	160433
s5_analytics_monthly_fp_subclass_model_sc	233143
s5_analytics_monthly_seasonality_for_python	13142107
s5_analytics_monthly_seasonality_for_python_with_channel	13142107
s5_analytics_monthly_seasonality_gen_from_python	9455748
s5_analytics_months_for_last_year_introduced_items	12
s5_analytics_only_last_year_introduced_items	8901465
s5_analytics_post_cann_rate_output	223028
s5_analytics_post_cann_rate_output_SC	0
s5_analytics_post_cann_rate_output_with_model	221747
s5_analytics_post_cann_rate_output_with_model_pre_elas	221747
s5_analytics_post_cann_rate_output_with_model_with_opt_msg	223028
s5_analytics_post_recon_master_prep	143501894
s5_analytics_post_recon_master_prep_rev_aps_year	143501894
s5_analytics_post_recon_master_prep_rev_aps_year_bi	143501894
s5_analytics_prodstd_subclass	7861
s5_analytics_prodstd_subclass_unmorphed	7865
s5_analytics_prodstd_subclass_unmorphed_mapping	7865
s5_analytics_py_beta_discount_all_final	12308
s5_analytics_py_beta_discount_class	1163
s5_analytics_py_beta_discount_department	152
s5_analytics_py_beta_discount_subclass	6600
s5_analytics_rank_class	481311
s5_analytics_rank_class_final	481311
s5_analytics_rank_class_final_prev_year	574560
s5_analytics_rank_class_old_final	481311
s5_analytics_rank_class_v2	9984
s5_analytics_rank_dept	110970
s5_analytics_rank_dept_final	110970
s5_analytics_rank_dept_final_prev_year	110295
s5_analytics_rank_dept_old_final	110970
s5_analytics_rank_dept_v2	1296
s5_analytics_rank_div	22572
s5_analytics_rank_div_final	22572
s5_analytics_rank_div_final_prev_year	22734
s5_analytics_rank_div_old_final	22572
s5_analytics_rank_div_v2	27
s5_analytics_rank_master	137133
s5_analytics_rank_master_inner	129870
s5_analytics_rank_master_inner_dept	129870
s5_analytics_rank_master_inner_div	129870
s5_analytics_rank_subclass	797940
s5_analytics_rank_subclass_final	797940
s5_analytics_rank_subclass_final_prev_year	1290402
s5_analytics_rank_subclass_old_final	797940
s5_analytics_rank_subclass_v2	35265
s5_analytics_sales_inventory_hier_rcpts_by_stylecolor	1069952787
s5_analytics_sales_inventory_hier_rcpts_by_stylecolor_3YEARS	1069952787
s5_analytics_sales_inventory_hier_rcpts_by_stylecolor_act_sell_chnl	691558801
s5_analytics_sales_inventory_hier_rcpts_by_stylecolor_by_month_fp	219399802
s5_analytics_sales_inventory_hier_rcpts_by_stylecolor_by_month_fp_with_model	219399802
s5_analytics_sales_inventory_hier_rcpts_by_stylecolor_with_div	865245018
s5_analytics_seasonal_final_future_bi_class_loc	15079011
s5_analytics_seasonal_final_future_bi_class_sc	188517
s5_analytics_seasonal_final_future_bi_dept_loc	2149014
s5_analytics_seasonal_final_future_bi_dept_sc	24195
s5_analytics_seasonal_final_future_bi_subclass_loc	78286560
s5_analytics_seasonal_final_future_bi_subclass_sc	1171848
s5_analytics_seasonal_final_historical_bi_class_loc	9019601
s5_analytics_seasonal_final_historical_bi_class_sc	116015
s5_analytics_seasonal_final_historical_bi_dept_loc	1378058
s5_analytics_seasonal_final_historical_bi_dept_sc	15747
s5_analytics_seasonal_final_historical_bi_subclass_loc	42972435
s5_analytics_seasonal_final_historical_bi_subclass_sc	653699
s5_analytics_seasonal_leval_1_class_loc	8982055
s5_analytics_seasonal_leval_1_class_sc	115253
s5_analytics_seasonal_leval_1_dept_loc	1306411
s5_analytics_seasonal_leval_1_dept_sc	14359
s5_analytics_seasonal_leval_1_subclass_loc	41778831
s5_analytics_seasonal_leval_1_subclass_sc	653599
s5_analytics_seasonality_all_combo_final	205840118
s5_analytics_seasonality_all_combo_final_unmorphed	206123742
s5_analytics_seasonality_all_combo_prep	205840118
s5_analytics_store_avg_base_aps_class	1166237
s5_analytics_store_avg_base_aps_dept	1416562
s5_analytics_store_avg_base_aps_div	1488147
s5_analytics_store_avg_base_aps_subclass	699039
s5_analytics_stylecolor_by_month_fp_with_model_final	150120446
s5_analytics_stylecolor_by_month_fp_with_model_final_with_indx	150120446
s5_analytics_stylecolor_for_aps_ranking_class_final	515423
s5_analytics_stylecolor_for_aps_ranking_class_final_v2	515423
s5_analytics_stylecolor_for_aps_ranking_dept_final	516633
s5_analytics_stylecolor_for_aps_ranking_dept_final_v2	516633
s5_analytics_stylecolor_for_aps_ranking_div_final	516724
s5_analytics_stylecolor_for_aps_ranking_div_final_v2	516724
s5_analytics_stylecolor_for_aps_ranking_prep_using_class_loc_abridged_year	6839754
s5_analytics_stylecolor_for_aps_ranking_prep_using_dept_loc_abridged_year	6839754
s5_analytics_stylecolor_for_aps_ranking_prep_using_div_loc_abridged_year	6839754
s5_analytics_stylecolor_for_aps_ranking_prep_using_subclass_loc	28459803
s5_analytics_stylecolor_for_aps_ranking_prep_using_subclass_loc_abridged_year	20334746
s5_analytics_stylecolor_for_aps_ranking_subclass_final	480834
s5_analytics_stylecolor_for_aps_ranking_subclass_final_v2	480834
s5_analytics_stylecolor_for_aps_ranking_subclass_loc_multipliers	1701158
s5_analytics_stylecolor_for_aps_ranking_subclass_loc_multipliers_old	2217717
s5_analytics_stylecolor_for_aps_ranking_subclass_loc_multipliers_ranks	15310422
s5_analytics_stylecolor_for_aps_ranking_subclass_loc_multipliers_ranks_old	0
s5_analytics_stylecolor_for_aps_ranking_subclass_loc_multipliers_ranks_prev_year	15310422
s5_analytics_stylecolor_fp_debi_prep_base_loc	140955140
s5_analytics_stylecolor_fp_debi_prep_base_sc	4291201
s5_analytics_stylecolor_fp_debi_prep_class_loc	140955140
s5_analytics_stylecolor_fp_debi_prep_class_sc	4291201
s5_analytics_stylecolor_fp_debi_prep_dept_loc	140955140
s5_analytics_stylecolor_fp_debi_prep_dept_sc	4291201
s5_analytics_stylecolor_fp_debi_prep_subclass_loc	140955140
s5_analytics_stylecolor_fp_debi_prep_subclass_sc	4291201
s5_analytics_stylecolor_hier_attr	998802
s5_analytics_stylecolor_hier_attr_95_pct_by_class	721447
s5_analytics_stylecolor_hier_attr_95_pct_by_class_TEST	1683235
s5_analytics_stylecolor_hier_attr_95_pct_by_subclass	719951
s5_analytics_stylecolor_python_rank_prep_for_python	2029614
s5_analytics_stylecolor_ranks_from_python	6088842
s5_analytics_subclass_loc_final_bi	8752884
s5_analytics_subclass_sc_final_bi	121704
s5_analytics_subclass_sc_rank_final	35265
s5_analytics_subclass_store_indexes	0
s5_analytics_subclass_store_indexes_OTL	22526
s5_analytics_tenant_d_time	\N
s5_analytics_tenant_h_timestd	\N
s5_analytics_tenant_master_hier	20440
s5_analytics_tenant_p_history_agg	\N
s5_analytics_tenant_p_history_sku	\N
s5_analytics_tenant_store_hier_attr	\N
s5_analytics_tenant_stylecolor_hier_attr	\N
s5_analytics_valid_department_list	521
s5_analytics_year_indx	3
s5_clustering_pill_view_combo	9970273
s5_clustering_prep_by_brand	216614957
s5_clustering_prep_by_brand_L4Q	58796989
s5_clustering_prep_by_brand_L4Q_LLY	50962306
s5_clustering_prep_by_brand_L4Q_LY	56584944
s5_clustering_prep_by_brand_L4Q_merged	29646752
s5_clustering_prep_by_brand_L4Q_merged_backup	15562686
s5_clustering_prep_by_brand_LW_merged	1477168
s5_clustering_prep_by_brand_MTD_merged	1537254
s5_clustering_prep_by_brand_QTD_merged	1612933
s5_clustering_prep_by_brand_STD_merged	1612933
s5_clustering_prep_by_brand_T52_merged	2117052
s5_clustering_prep_by_brand_YTD_merged	1612933
s5_clustering_prep_by_brand_all_combo	9970273
s5_clustering_prep_by_brand_for_like_dept	465526
s5_clustering_prep_by_brand_fpmd	1920176
s5_clustering_store_master_tbl	293
s5_output_annual_summary	11592
s5_output_errors	9589
s5_output_monthly_factors	139104
s5_output_monthly_weighted_totals	139104
s5_output_monthly_weighted_totals_archive	0
s5_profile_master	\N
s5_profile_master_all_tbl	0
s5_profile_master_tbl	0
s5_tgt_base_history_stylecolor	1745415407
s5_tgt_base_history_stylecolor_d284	4066872
s5_tgt_base_history_stylecolor_month	456143109
s5_tgt_base_history_stylecolor_month_delta	46038177
s5_tgt_base_history_stylecolor_month_department	456143109
s5_tgt_calc_launch_month_prep	1679697
s5_tgt_calc_launch_month_prep_P68BCA995A6754088A1D7B46D4570CC6B	121
s5_tgt_calc_launch_month_week	1679697
s5_tgt_dept_reference_lookup	72768
s5_tgt_dimension_final	39057
s5_tgt_hierarchies_final	68646
s5_tgt_history_agg_for_flow_status	114095390
s5_tgt_history_agg_for_flow_status_delta	5634643
s5_tgt_history_agg_for_flow_status_temp	114095390
s5_tgt_history_agg_for_flow_status_temp_delta	5634643
s5_tgt_init_rcpt_find	11019841
s5_tgt_last_elapsed_month	1
s5_tgt_last_elapsed_quarter	1
s5_tgt_loc_dimension_final	20
s5_tgt_loc_dimension_prep	15
s5_tgt_prep_by_brand	31334
s5_tgt_prod_dimension_prep	31334
s5_tgt_prod_dimension_prep_SUP4417_pre	32113
s5_tgt_product_dimension_final	38868
s5_tgt_reference_lookup	96
s5_tgt_seed_extract_archives	19138
s5_tgt_time_dimension_final	169
s5_tgt_time_dimension_prep	288
s5_tgt_time_dimension_prep_lly	0
s5_tgt_time_dimension_prep_ly	0
s5_tgt_time_dimension_prep_ty_ly_mapping	96
s5_tgt_tyly	147
s5_tgt_tyly_llly	147
sell_chnl_combo_model_rolling_52_aps_cc_elas_final	223658
sell_chnl_combo_model_rolling_52_combo_constraints_final	892070
sell_chnl_combo_model_rolling_52_combo_constraints_final_not_sc	791946
sell_chnl_combo_model_rolling_52_final	21906651
sell_chnl_combo_model_rolling_52_final_with_error_post_opt	9710163
sell_chnl_combo_model_rolling_52_final_with_error_post_opt_SC	209815
sell_chnl_combo_model_rolling_52_prefinal	21906651
sell_chnl_combo_model_rolling_52_prefinal_TEMP	21906651
sell_chnl_combo_model_rolling_52_trend_final	222377
sell_chnl_department_class_exception_roll_52	1350
sell_chnl_department_class_location_exception_roll_52	136570
sell_chnl_department_class_location_month_combo	3277680
sell_chnl_department_class_month_combo	32400
sell_chnl_department_class_subclass_exception_roll_52	10245
sell_chnl_department_class_subclass_location_exception_roll_52	1072927
sell_chnl_department_class_subclass_location_month_combo	25750248
sell_chnl_department_class_subclass_month_combo	245880
sell_chnl_department_exception_roll_52	160
sell_chnl_department_location_exception_roll_52	15801
sell_chnl_department_location_month_combo	379224
sell_chnl_department_month_combo	3840
sell_chnl_dept_class_fp_loc_rolling_52_datapoints	6217881
sell_chnl_dept_class_fp_loc_rolling_52_prep	9095735
sell_chnl_dept_class_fp_rolling_52_datapoints	96397
sell_chnl_dept_class_fp_rolling_52_prep	138999
sell_chnl_dept_class_subclass_fp_loc_rolling_52_datapoints	13962542
sell_chnl_dept_class_subclass_fp_loc_rolling_52_prep	20404383
sell_chnl_dept_class_subclass_fp_rolling_52_datapoints	362745
sell_chnl_dept_class_subclass_fp_rolling_52_prep	524099
sell_chnl_dept_fp_loc_rolling_52_datapoints	1251197
sell_chnl_dept_fp_loc_rolling_52_prep	1862488
sell_chnl_dept_fp_rolling_52_datapoints	15889
sell_chnl_dept_fp_rolling_52_prep	22910
size_with_stylecolor_plan_P348AD38EE7424BBA86A13BBA2553507B	64
ssg_master_tbl	26915
store_indexes_output_als	696661
store_indexes_output_als_OTL	29261
store_indexes_output_aps	696661
store_indexes_output_aps_OTL	29261
store_list_planable_locations_CASESSION123	0
store_list_planable_locations_P2712F8C68E4444FE89525FD6C8ECB4D8_XXX	0
store_pruned_step5_consolidated_CASESSION123	0
store_pruned_step5_consolidated_P2712F8C68E4444FE89525FD6C8ECB4D8_XXX	0
store_pruned_step5_latest_temp_20250108	18850
stylecolor_size_cluster_map_P348AD38EE7424BBA86A13BBA2553507B	1
stylecolor_wac_prep_P348AD38EE7424BBA86A13BBA2553507B	65
suppliers_to_add_sup4416	35
sync_last	0
sync_last_po	0
sync_last_post_quote	0
sync_outbound_cyclic_item_create	31
sync_outbound_cyclic_post_quote	2
sync_outbound_cyclic_published_plan	0
sync_outbound_delta_tbl	46559
sync_outbound_order_flow_memory	0
sync_outbound_order_flow_memory_20250630	2868
sync_outbound_order_flow_memory_20250703	540
sync_outbound_order_flow_memory_JRTEST	492
sync_outbound_order_flow_memory_archive	\N
sync_outbound_order_flow_memory_archive_tbl	160781
sync_outbound_order_flow_memory_ecom	0
sync_outbound_order_flow_memory_stores	0
sync_outbound_order_flow_pinchpo_ecom_memory	0
sync_outbound_order_flow_pinchpo_ecom_memory_JRTEST	2
sync_outbound_order_flow_pinchpo_memory_JRTEST	2
sync_outbound_order_flow_pinchpo_stores_memory	0
sync_outbound_order_flow_pinchpo_stores_memory_JRTEST	2
sync_outbound_order_poattributes	0
sync_outbound_order_puchaseorders	0
sync_outbound_order_size_attributes	0
sync_outbound_order_stylecolor_hier_attr	0
sync_outbound_order_stylecolorweekattributes	0
sync_outbound_plm_buy_plan	0
sync_outbound_plm_flowsheet	0
sync_outbound_plm_hq	0
sync_outbound_plm_product	0
sync_outbound_po_delta_tbl	45622
sync_outbound_post_quote_delta_tbl	44758
sync_outbound_post_quote_memory	0
sync_outbound_post_quote_memory_archive_tbl	72731
sync_outbound_published_memory	0
sync_outbound_published_memory_JRTEST	2
sync_outbound_stylecolor_memory	0
sync_outbound_stylecolor_memory_archive	\N
sync_outbound_stylecolor_memory_archive_tbl	1215
sync_start	0
sync_start_po	0
sync_start_post_quote	0
target_setting_plan_data_wide	\N
target_setting_plans	\N
temp_blk_ma_departmentquarter_attributes_tbl	5306
temp_dept_sclr	2389191
temp_itemprice_week_P2712F8C68E4444FE89525FD6C8ECB4D8_XXX	0
temp_plan_time_CASESSION123	0
temp_plan_time_P2712F8C68E4444FE89525FD6C8ECB4D8_XXX	0
temp_plan_time_P348AD38EE7424BBA86A13BBA2553507B	1
temp_s5_analytics_dept_class_cluster_group_display_prep	0
test_1	\N
test_1_P348AD38EE7424BBA86A13BBA2553507B	62
test_assort_store_size_before_lt_P348AD38EE7424BBA86A13BBA2553507B	290
test_blk_an_store_master_pre_morphed_tbl_pre_unmorphed	231791714
trailing_52_key_tbl	0
trash_s5_analytics_rank_master	129870
tx_drop_store_list_prod_latest_P348AD38EE7424BBA86A13BBA2553507B	65
tx_temp_carryfwd_sc_P2712F8C68E4444FE89525FD6C8ECB4D8_XXX	0
txy_delete	80581
use_perf_factor_valid_like_stores_CASESSION123	0
use_perf_factor_valid_like_stores_P2712F8C68E4444FE89525FD6C8ECB4D8_XXX	0
user_metadata	\N
user_metadata_in_ch	0
valid_like_stores_CASESSION123	0
valid_like_stores_P2712F8C68E4444FE89525FD6C8ECB4D8_XXX	0
vendor_prune_dept_class_prep_IN_ETL	0
vendor_prune_dept_prep_IN_ETL	0
view_target_plan_wide	\N
weights_based_on_correlation	3391
weights_based_on_correlation_OTL	2158
weights_based_on_regression	3391
weights_based_on_regression_OTL	2158
x5_analytics_master_week_future	156
x_s5_analytics_key_parameters_consolidated_future_by_subclass	223742183
xt	0
